image_id,x,y,labeled_frac,n_labeled,n_unannotated,n_benign,n_g3,n_g4,n_g5
0240270d611683829ea5bee2a8c52eb0,4096,4096,0.342659,89826,172318,86626,2902,0,298
0240270d611683829ea5bee2a8c52eb0,4608,4096,0.166676,43693,218451,16973,26720,0,0
0240270d611683829ea5bee2a8c52eb0,5120,4096,0.224934,58965,203179,0,6498,52467,0
0240270d611683829ea5bee2a8c52eb0,5632,4096,0.096439,25281,236863,0,14537,10744,0
0240270d611683829ea5bee2a8c52eb0,6144,4096,0.107952,28299,233845,0,28299,0,0
0240270d611683829ea5bee2a8c52eb0,6656,4096,0.063595,16671,245473,7931,0,8740,0
0240270d611683829ea5bee2a8c52eb0,12288,4096,0.01878,4923,257221,4923,0,0,0
0240270d611683829ea5bee2a8c52eb0,12800,4096,0.240715,63102,199042,63102,0,0,0
0240270d611683829ea5bee2a8c52eb0,13312,4096,0.047638,12488,249656,12488,0,0,0
0240270d611683829ea5bee2a8c52eb0,13824,4096,0.08181,21446,240698,4171,2048,15227,0
0240270d611683829ea5bee2a8c52eb0,2560,4608,0.034756,9111,253033,0,5977,3134,0
0240270d611683829ea5bee2a8c52eb0,3072,4608,0.013351,3500,258644,0,138,3362,0
0240270d611683829ea5bee2a8c52eb0,3584,4608,0.172649,45259,216885,2486,13356,18262,11155
0240270d611683829ea5bee2a8c52eb0,4096,4608,0.406898,106666,155478,40125,66071,0,470
0240270d611683829ea5bee2a8c52eb0,4608,4608,0.831654,218013,44131,0,218013,0,0
0240270d611683829ea5bee2a8c52eb0,5120,4608,0.411274,107813,154331,0,103861,3952,0
0240270d611683829ea5bee2a8c52eb0,5632,4608,0.53186,139424,122720,0,118006,21418,0
0240270d611683829ea5bee2a8c52eb0,6144,4608,0.459835,120543,141601,0,106110,14433,0
0240270d611683829ea5bee2a8c52eb0,6656,4608,0.356464,93445,168699,38382,45195,9868,0
0240270d611683829ea5bee2a8c52eb0,7168,4608,0.227615,59668,202476,59668,0,0,0
0240270d611683829ea5bee2a8c52eb0,7680,4608,0.070942,18597,243547,18597,0,0,0
0240270d611683829ea5bee2a8c52eb0,11776,4608,0.203629,53380,208764,0,35164,18216,0
0240270d611683829ea5bee2a8c52eb0,12288,4608,0.285686,74891,187253,74294,597,0,0
0240270d611683829ea5bee2a8c52eb0,12800,4608,0.223164,58501,203643,54784,0,3717,0
0240270d611683829ea5bee2a8c52eb0,13312,4608,0.294193,77121,185023,18273,28722,30126,0
0240270d611683829ea5bee2a8c52eb0,13824,4608,0.16383,42947,219197,12073,6716,24158,0
0240270d611683829ea5bee2a8c52eb0,14336,4608,0.050091,13131,249013,0,1983,11148,0
0240270d611683829ea5bee2a8c52eb0,4096,5120,0.092873,24346,237798,0,24346,0,0
0240270d611683829ea5bee2a8c52eb0,4608,5120,0.187904,49258,212886,0,38486,10772,0
0240270d611683829ea5bee2a8c52eb0,5120,5120,0.391453,102617,159527,0,54638,47979,0
0240270d611683829ea5bee2a8c52eb0,5632,5120,0.608128,159417,102727,0,114991,44426,0
0240270d611683829ea5bee2a8c52eb0,6144,5120,0.455029,119283,142861,5724,77775,35784,0
0240270d611683829ea5bee2a8c52eb0,6656,5120,0.472973,123987,138157,91717,11044,21226,0
0240270d611683829ea5bee2a8c52eb0,7168,5120,0.462322,121195,140949,119680,1515,0,0
0240270d611683829ea5bee2a8c52eb0,7680,5120,0.155876,40862,221282,40862,0,0,0
0240270d611683829ea5bee2a8c52eb0,8192,5120,0.244423,64074,198070,64074,0,0,0
0240270d611683829ea5bee2a8c52eb0,10240,5120,0.012791,3353,258791,3353,0,0,0
0240270d611683829ea5bee2a8c52eb0,10752,5120,0.045979,12053,250091,12053,0,0,0
0240270d611683829ea5bee2a8c52eb0,11264,5120,0.12886,33780,228364,25772,2584,3920,1504
0240270d611683829ea5bee2a8c52eb0,11776,5120,0.60191,157787,104357,32523,17202,83157,24905
0240270d611683829ea5bee2a8c52eb0,12288,5120,0.15292,40087,222057,36373,3714,0,0
0240270d611683829ea5bee2a8c52eb0,12800,5120,0.358917,94088,168056,1481,43730,48877,0
0240270d611683829ea5bee2a8c52eb0,13312,5120,0.571884,149916,112228,0,132425,17491,0
0240270d611683829ea5bee2a8c52eb0,5632,5632,0.085915,22522,239622,0,10326,12196,0
0240270d611683829ea5bee2a8c52eb0,6144,5632,0.202473,53077,209067,0,43070,10007,0
0240270d611683829ea5bee2a8c52eb0,6656,5632,0.096607,25325,236819,13440,9410,2475,0
0240270d611683829ea5bee2a8c52eb0,7168,5632,0.215744,56556,205588,33446,7795,15315,0
0240270d611683829ea5bee2a8c52eb0,7680,5632,0.330452,86626,175518,40716,0,45910,0
0240270d611683829ea5bee2a8c52eb0,8192,5632,0.483074,126635,135509,91045,10238,25352,0
0240270d611683829ea5bee2a8c52eb0,8704,5632,0.052647,13801,248343,0,13801,0,0
0240270d611683829ea5bee2a8c52eb0,9216,5632,0.048649,12753,249391,0,0,12753,0
0240270d611683829ea5bee2a8c52eb0,9728,5632,0.464394,121738,140406,30458,0,91280,0
0240270d611683829ea5bee2a8c52eb0,10240,5632,0.308235,80802,181342,56225,0,24577,0
0240270d611683829ea5bee2a8c52eb0,10752,5632,0.093182,24427,237717,24427,0,0,0
0240270d611683829ea5bee2a8c52eb0,11264,5632,0.381618,100039,162105,7173,65010,27856,0
0240270d611683829ea5bee2a8c52eb0,11776,5632,0.510723,133883,128261,74286,56119,3478,0
0240270d611683829ea5bee2a8c52eb0,12288,5632,0.217781,57090,205054,57090,0,0,0
0240270d611683829ea5bee2a8c52eb0,12800,5632,0.095959,25155,236989,25155,0,0,0
0240270d611683829ea5bee2a8c52eb0,7680,6144,0.09766,25601,236543,23587,0,2014,0
0240270d611683829ea5bee2a8c52eb0,8192,6144,0.539722,141485,120659,37121,0,104364,0
0240270d611683829ea5bee2a8c52eb0,8704,6144,0.463673,121549,140595,191,0,121358,0
0240270d611683829ea5bee2a8c52eb0,9216,6144,0.33596,88070,174074,0,0,88070,0
0240270d611683829ea5bee2a8c52eb0,9728,6144,0.573162,150251,111893,0,0,150251,0
0240270d611683829ea5bee2a8c52eb0,10240,6144,0.523895,137336,124808,38078,0,99258,0
0240270d611683829ea5bee2a8c52eb0,10752,6144,0.104717,27451,234693,15382,9853,2216,0
0240270d611683829ea5bee2a8c52eb0,11264,6144,0.583076,152850,109294,0,147906,4944,0
0240270d611683829ea5bee2a8c52eb0,11776,6144,0.883167,231517,30627,9333,219174,3010,0
0240270d611683829ea5bee2a8c52eb0,12288,6144,0.249176,65320,196824,14442,50878,0,0
0240270d611683829ea5bee2a8c52eb0,8192,6656,0.434647,113940,148204,0,0,113940,0
0240270d611683829ea5bee2a8c52eb0,8704,6656,0.9133,239416,22728,0,0,239416,0
0240270d611683829ea5bee2a8c52eb0,9216,6656,0.856201,224448,37696,0,0,224448,0
0240270d611683829ea5bee2a8c52eb0,9728,6656,0.724583,189945,72199,0,0,189945,0
0240270d611683829ea5bee2a8c52eb0,10240,6656,0.074028,19406,242738,718,0,18688,0
0240270d611683829ea5bee2a8c52eb0,11264,6656,0.11964,31363,230781,0,31363,0,0
0240270d611683829ea5bee2a8c52eb0,11776,6656,0.216969,56877,205267,0,56877,0,0
0240270d611683829ea5bee2a8c52eb0,12288,6656,0.014595,3826,258318,0,3826,0,0
0240270d611683829ea5bee2a8c52eb0,8704,7168,0.120159,31499,230645,0,0,31499,0
0240270d611683829ea5bee2a8c52eb0,9216,7168,0.403515,105779,156365,0,0,105779,0
0240270d611683829ea5bee2a8c52eb0,9728,7168,0.064735,16970,245174,0,0,16970,0
026dcf3b549e8fb23143ea82023f58be,512,0,0.137161,35956,226188,0,0,35956,0
026dcf3b549e8fb23143ea82023f58be,1024,0,0.63224,165738,96406,0,0,165738,0
026dcf3b549e8fb23143ea82023f58be,1536,0,0.314663,82487,179657,0,0,82487,0
026dcf3b549e8fb23143ea82023f58be,2048,0,0.019241,5044,257100,0,0,5044,0
026dcf3b549e8fb23143ea82023f58be,512,512,0.219059,57425,204719,0,0,57425,0
026dcf3b549e8fb23143ea82023f58be,1024,512,0.181259,47516,214628,0,0,47516,0
026dcf3b549e8fb23143ea82023f58be,1536,512,0.528316,138495,123649,0,0,138495,0
026dcf3b549e8fb23143ea82023f58be,2048,512,0.182529,47849,214295,0,0,47849,0
026dcf3b549e8fb23143ea82023f58be,512,1024,0.015579,4084,258060,0,0,4084,0
026dcf3b549e8fb23143ea82023f58be,1536,1024,0.034176,8959,253185,0,0,8959,0
026dcf3b549e8fb23143ea82023f58be,2560,1024,0.040653,10657,251487,0,10657,0,0
026dcf3b549e8fb23143ea82023f58be,3072,1024,0.134785,35333,226811,0,3179,20617,11537
026dcf3b549e8fb23143ea82023f58be,3584,1024,0.092144,24155,237989,0,0,20863,3292
026dcf3b549e8fb23143ea82023f58be,4096,1024,0.102406,26845,235299,0,20252,6092,501
026dcf3b549e8fb23143ea82023f58be,4608,1024,0.108189,28361,233783,0,24807,0,3554
026dcf3b549e8fb23143ea82023f58be,2048,1536,0.081814,21447,240697,21447,0,0,0
026dcf3b549e8fb23143ea82023f58be,3072,1536,0.067329,17650,244494,17040,0,610,0
026dcf3b549e8fb23143ea82023f58be,3584,1536,0.07967,20885,241259,0,0,20885,0
026dcf3b549e8fb23143ea82023f58be,4096,1536,0.084244,22084,240060,0,12631,6768,2685
026dcf3b549e8fb23143ea82023f58be,4608,1536,0.210789,55257,206887,24077,12532,9986,8662
026dcf3b549e8fb23143ea82023f58be,5120,1536,0.08223,21556,240588,21556,0,0,0
026dcf3b549e8fb23143ea82023f58be,5632,2048,0.0741,19425,242719,19425,0,0,0
026dcf3b549e8fb23143ea82023f58be,6144,2048,0.158386,41520,220624,41520,0,0,0
026dcf3b549e8fb23143ea82023f58be,6656,2048,0.052036,13641,248503,13641,0,0,0
026dcf3b549e8fb23143ea82023f58be,7168,2048,0.010624,2785,259359,0,0,2785,0
026dcf3b549e8fb23143ea82023f58be,7680,2048,0.107685,28229,233915,0,0,28229,0
026dcf3b549e8fb23143ea82023f58be,6656,2560,0.015255,3999,258145,0,0,3999,0
026dcf3b549e8fb23143ea82023f58be,7168,2560,0.416546,109195,152949,0,0,109195,0
026dcf3b549e8fb23143ea82023f58be,7680,2560,0.208515,54661,207483,0,0,54661,0
026dcf3b549e8fb23143ea82023f58be,8192,2560,0.07127,18683,243461,17173,0,1510,0
026dcf3b549e8fb23143ea82023f58be,8704,2560,0.067631,17729,244415,0,17729,0,0
026dcf3b549e8fb23143ea82023f58be,9216,2560,0.093555,24525,237619,0,24525,0,0
026dcf3b549e8fb23143ea82023f58be,9728,2560,0.087536,22947,239197,22947,0,0,0
026dcf3b549e8fb23143ea82023f58be,10240,2560,0.131302,34420,227724,34420,0,0,0
026dcf3b549e8fb23143ea82023f58be,7168,3072,0.333031,87302,174842,0,0,87302,0
026dcf3b549e8fb23143ea82023f58be,7680,3072,0.496574,130174,131970,0,0,130174,0
026dcf3b549e8fb23143ea82023f58be,8192,3072,0.163471,42853,219291,0,21724,21129,0
026dcf3b549e8fb23143ea82023f58be,8704,3072,0.394474,103409,158735,0,103409,0,0
026dcf3b549e8fb23143ea82023f58be,9216,3072,0.125923,33010,229134,0,33010,0,0
026dcf3b549e8fb23143ea82023f58be,9728,3072,0.159607,41840,220304,41840,0,0,0
026dcf3b549e8fb23143ea82023f58be,11264,3072,0.215534,56501,205643,0,0,56501,0
026dcf3b549e8fb23143ea82023f58be,11776,3072,0.051483,13496,248648,0,0,13496,0
026dcf3b549e8fb23143ea82023f58be,12288,3072,0.19315,50633,211511,0,0,50633,0
026dcf3b549e8fb23143ea82023f58be,12800,3072,0.184399,48339,213805,0,0,48339,0
026dcf3b549e8fb23143ea82023f58be,13312,3072,0.143116,37517,224627,0,0,37517,0
026dcf3b549e8fb23143ea82023f58be,14848,3072,0.173206,45405,216739,0,0,917,44488
026dcf3b549e8fb23143ea82023f58be,15360,3072,0.436485,114422,147722,0,0,0,114422
026dcf3b549e8fb23143ea82023f58be,15872,3072,0.547626,143557,118587,0,0,0,143557
026dcf3b549e8fb23143ea82023f58be,16384,3072,0.363777,95362,166782,0,0,0,95362
026dcf3b549e8fb23143ea82023f58be,16896,3072,0.014843,3891,258253,0,0,0,3891
026dcf3b549e8fb23143ea82023f58be,7680,3584,0.016251,4260,257884,0,0,4260,0
026dcf3b549e8fb23143ea82023f58be,8192,3584,0.069923,18330,243814,0,14390,3940,0
026dcf3b549e8fb23143ea82023f58be,8704,3584,0.325954,85447,176697,0,85447,0,0
026dcf3b549e8fb23143ea82023f58be,9216,3584,0.048439,12698,249446,0,12698,0,0
026dcf3b549e8fb23143ea82023f58be,9728,3584,0.027065,7095,255049,7095,0,0,0
026dcf3b549e8fb23143ea82023f58be,12288,3584,0.35556,93208,168936,0,80189,13019,0
026dcf3b549e8fb23143ea82023f58be,12800,3584,0.320202,83939,178205,0,0,83939,0
026dcf3b549e8fb23143ea82023f58be,13312,3584,0.204624,53641,208503,0,0,53641,0
026dcf3b549e8fb23143ea82023f58be,14336,3584,0.413742,108460,153684,0,11731,96729,0
026dcf3b549e8fb23143ea82023f58be,14848,3584,0.76086,199455,62689,0,2094,104578,92783
026dcf3b549e8fb23143ea82023f58be,15360,3584,1.0,262144,0,0,0,0,262144
026dcf3b549e8fb23143ea82023f58be,15872,3584,0.989872,259489,2655,0,0,0,259489
026dcf3b549e8fb23143ea82023f58be,16384,3584,0.859634,225348,36796,0,0,0,225348
026dcf3b549e8fb23143ea82023f58be,16896,3584,0.29364,76976,185168,0,0,0,76976
026dcf3b549e8fb23143ea82023f58be,14336,4096,0.025299,6632,255512,0,0,6632,0
026dcf3b549e8fb23143ea82023f58be,14848,4096,0.194763,51056,211088,0,14296,1655,35105
026dcf3b549e8fb23143ea82023f58be,15360,4096,0.372284,97592,164552,0,0,0,97592
026dcf3b549e8fb23143ea82023f58be,15872,4096,0.071857,18837,243307,0,0,0,18837
09aa67c5eb010454e88598c6ac50c695,4608,5120,0.109379,28673,233471,0,28673,0,0
09aa67c5eb010454e88598c6ac50c695,5120,5120,0.057545,15085,247059,0,15085,0,0
09aa67c5eb010454e88598c6ac50c695,4608,5632,0.147076,38555,223589,0,38555,0,0
09aa67c5eb010454e88598c6ac50c695,5120,5632,0.271851,71264,190880,0,71264,0,0
09aa67c5eb010454e88598c6ac50c695,3584,6144,0.041119,10779,251365,0,10779,0,0
09aa67c5eb010454e88598c6ac50c695,4096,6144,0.309933,81247,180897,0,81247,0,0
09aa67c5eb010454e88598c6ac50c695,4608,6144,0.067543,17706,244438,0,17706,0,0
09aa67c5eb010454e88598c6ac50c695,5120,6144,0.233944,61327,200817,0,61327,0,0
09aa67c5eb010454e88598c6ac50c695,3584,6656,0.210472,55174,206970,0,55174,0,0
09aa67c5eb010454e88598c6ac50c695,4096,6656,0.530796,139145,122999,0,139145,0,0
09aa67c5eb010454e88598c6ac50c695,4608,6656,0.332989,87291,174853,0,87291,0,0
09aa67c5eb010454e88598c6ac50c695,5120,6656,0.027393,7181,254963,0,7181,0,0
09aa67c5eb010454e88598c6ac50c695,3584,7168,0.203484,53342,208802,0,53342,0,0
09aa67c5eb010454e88598c6ac50c695,4096,7168,0.45953,120463,141681,0,120463,0,0
09aa67c5eb010454e88598c6ac50c695,4608,7168,0.185658,48669,213475,0,48669,0,0
09aa67c5eb010454e88598c6ac50c695,3072,7680,0.166321,43600,218544,0,43600,0,0
09aa67c5eb010454e88598c6ac50c695,3584,7680,0.138752,36373,225771,0,36373,0,0
09aa67c5eb010454e88598c6ac50c695,4096,7680,0.378292,99167,162977,0,99167,0,0
09aa67c5eb010454e88598c6ac50c695,4608,7680,0.152046,39858,222286,0,39858,0,0
09aa67c5eb010454e88598c6ac50c695,3072,8192,0.22226,58264,203880,0,58264,0,0
09aa67c5eb010454e88598c6ac50c695,3584,8192,0.326958,85710,176434,0,85710,0,0
09aa67c5eb010454e88598c6ac50c695,4096,8192,0.311447,81644,180500,0,81644,0,0
09aa67c5eb010454e88598c6ac50c695,4608,8192,0.044563,11682,250462,0,11682,0,0
09aa67c5eb010454e88598c6ac50c695,2560,8704,0.011208,2938,259206,0,2938,0,0
09aa67c5eb010454e88598c6ac50c695,3072,8704,0.39949,104724,157420,0,104724,0,0
09aa67c5eb010454e88598c6ac50c695,3584,8704,0.451336,118315,143829,58336,59979,0,0
09aa67c5eb010454e88598c6ac50c695,4096,8704,0.205593,53895,208249,47870,6025,0,0
09aa67c5eb010454e88598c6ac50c695,2560,9216,0.067158,17605,244539,7363,10242,0,0
09aa67c5eb010454e88598c6ac50c695,3072,9216,0.289715,75947,186197,0,75947,0,0
09aa67c5eb010454e88598c6ac50c695,3584,9216,0.346897,90937,171207,45504,45433,0,0
09aa67c5eb010454e88598c6ac50c695,4096,9216,0.08313,21792,240352,0,21792,0,0
09aa67c5eb010454e88598c6ac50c695,2560,9728,0.12149,31848,230296,26347,5501,0,0
09aa67c5eb010454e88598c6ac50c695,3072,9728,0.339775,89070,173074,4710,84360,0,0
09aa67c5eb010454e88598c6ac50c695,3584,9728,0.368752,96666,165478,25492,71174,0,0
09aa67c5eb010454e88598c6ac50c695,2048,10240,0.095104,24931,237213,0,24931,0,0
09aa67c5eb010454e88598c6ac50c695,2560,10240,0.347656,91136,171008,0,91136,0,0
09aa67c5eb010454e88598c6ac50c695,3072,10240,0.392136,102796,159348,0,102796,0,0
09aa67c5eb010454e88598c6ac50c695,3584,10240,0.315674,82752,179392,0,82752,0,0
09aa67c5eb010454e88598c6ac50c695,2048,10752,0.327526,85859,176285,37555,48304,0,0
09aa67c5eb010454e88598c6ac50c695,2560,10752,0.536804,140720,121424,81898,58822,0,0
09aa67c5eb010454e88598c6ac50c695,3072,10752,0.442848,116090,146054,15594,100496,0,0
09aa67c5eb010454e88598c6ac50c695,3584,10752,0.277588,72768,189376,0,72768,0,0
09aa67c5eb010454e88598c6ac50c695,2048,11264,0.561619,147225,114919,116928,30297,0,0
09aa67c5eb010454e88598c6ac50c695,2560,11264,0.567459,148756,113388,148756,0,0,0
09aa67c5eb010454e88598c6ac50c695,3072,11264,0.199535,52307,209837,26140,26167,0,0
09aa67c5eb010454e88598c6ac50c695,1536,11776,0.177052,46413,215731,46413,0,0,0
09aa67c5eb010454e88598c6ac50c695,2048,11776,0.616283,161555,100589,161555,0,0,0
09aa67c5eb010454e88598c6ac50c695,2560,11776,0.452694,118671,143473,118671,0,0,0
09aa67c5eb010454e88598c6ac50c695,1536,12288,0.109459,28694,233450,28694,0,0,0
09aa67c5eb010454e88598c6ac50c695,2048,12288,0.201977,52947,209197,52947,0,0,0
09aa67c5eb010454e88598c6ac50c695,1536,12800,0.604801,158545,103599,134394,24151,0,0
09aa67c5eb010454e88598c6ac50c695,2048,12800,0.171059,44842,217302,44842,0,0,0
09aa67c5eb010454e88598c6ac50c695,1024,13312,0.351322,92097,170047,0,92097,0,0
09aa67c5eb010454e88598c6ac50c695,1536,13312,0.596161,156280,105864,126,156154,0,0
09aa67c5eb010454e88598c6ac50c695,2048,13312,0.098961,25942,236202,139,25803,0,0
09aa67c5eb010454e88598c6ac50c695,1024,13824,0.087681,22985,239159,0,22985,0,0
09aa67c5eb010454e88598c6ac50c695,1536,13824,0.517643,135697,126447,0,135697,0,0
09aa67c5eb010454e88598c6ac50c695,2048,13824,0.293655,76980,185164,0,76980,0,0
09aa67c5eb010454e88598c6ac50c695,1024,14336,0.266109,69759,192385,0,69759,0,0
09aa67c5eb010454e88598c6ac50c695,1536,14336,0.078758,20646,241498,0,20646,0,0
09aa67c5eb010454e88598c6ac50c695,1536,14848,0.010086,2644,259500,0,2644,0,0
09aa67c5eb010454e88598c6ac50c695,1024,15360,0.020046,5255,256889,0,5255,0,0
09aa67c5eb010454e88598c6ac50c695,1536,15360,0.025528,6692,255452,0,6692,0,0
09aa67c5eb010454e88598c6ac50c695,512,15872,0.085148,22321,239823,0,22321,0,0
09aa67c5eb010454e88598c6ac50c695,1024,15872,0.188553,49428,212716,0,49428,0,0
09aa67c5eb010454e88598c6ac50c695,512,16896,0.023277,6102,256042,157,5945,0,0
09aa67c5eb010454e88598c6ac50c695,1024,16896,0.145901,38247,223897,0,38247,0,0
09aa67c5eb010454e88598c6ac50c695,512,17408,0.234913,61581,200563,61545,36,0,0
09aa67c5eb010454e88598c6ac50c695,1024,17408,0.539352,141388,120756,141388,0,0,0
09aa67c5eb010454e88598c6ac50c695,1024,17920,0.218513,57282,204862,57282,0,0,0
09aa67c5eb010454e88598c6ac50c695,1536,17920,0.18681,48971,213173,26977,21994,0,0
09aa67c5eb010454e88598c6ac50c695,1024,18432,0.068295,17903,244241,17903,0,0,0
09aa67c5eb010454e88598c6ac50c695,1536,18432,0.126091,33054,229090,33054,0,0,0
09aa67c5eb010454e88598c6ac50c695,2048,18432,0.055958,14669,247475,0,14669,0,0
09aa67c5eb010454e88598c6ac50c695,1024,18944,0.2425,63570,198574,46342,17228,0,0
09aa67c5eb010454e88598c6ac50c695,1536,18944,0.227753,59704,202440,39012,20692,0,0
09aa67c5eb010454e88598c6ac50c695,2048,18944,0.358658,94020,168124,6965,87055,0,0
09aa67c5eb010454e88598c6ac50c695,2560,18944,0.118786,31139,231005,11680,19459,0,0
09aa67c5eb010454e88598c6ac50c695,1024,19456,0.038914,10201,251943,0,10201,0,0
09aa67c5eb010454e88598c6ac50c695,1536,19456,0.398857,104558,157586,17500,87058,0,0
09aa67c5eb010454e88598c6ac50c695,2048,19456,0.431358,113078,149066,109205,3873,0,0
09aa67c5eb010454e88598c6ac50c695,2560,19456,0.533691,139904,122240,124786,15118,0,0
09aa67c5eb010454e88598c6ac50c695,3072,19456,0.113564,29770,232374,12661,17109,0,0
09aa67c5eb010454e88598c6ac50c695,1536,19968,0.205719,53928,208216,41745,12183,0,0
09aa67c5eb010454e88598c6ac50c695,2048,19968,0.680817,178472,83672,178472,0,0,0
09aa67c5eb010454e88598c6ac50c695,2560,19968,0.628059,164642,97502,134786,29856,0,0
09aa67c5eb010454e88598c6ac50c695,3072,19968,0.148415,38906,223238,38906,0,0,0
09aa67c5eb010454e88598c6ac50c695,2048,20480,0.159695,41863,220281,41863,0,0,0
09aa67c5eb010454e88598c6ac50c695,2560,20480,0.427658,112108,150036,95440,16668,0,0
09aa67c5eb010454e88598c6ac50c695,3072,20480,0.039551,10368,251776,5773,4595,0,0
09aa67c5eb010454e88598c6ac50c695,3584,20480,0.186939,49005,213139,49005,0,0,0
09aa67c5eb010454e88598c6ac50c695,4096,20480,0.023701,6213,255931,6213,0,0,0
09aa67c5eb010454e88598c6ac50c695,3072,20992,0.056091,14704,247440,0,14704,0,0
09aa67c5eb010454e88598c6ac50c695,3584,20992,0.11425,29950,232194,29624,326,0,0
09aa67c5eb010454e88598c6ac50c695,4096,20992,0.305988,80213,181931,80213,0,0,0
09aa67c5eb010454e88598c6ac50c695,4096,22016,0.402454,105501,156643,105501,0,0,0
09aa67c5eb010454e88598c6ac50c695,4608,22016,0.218803,57358,204786,10198,47160,0,0
09aa67c5eb010454e88598c6ac50c695,5120,22016,0.012184,3194,258950,0,3194,0,0
09aa67c5eb010454e88598c6ac50c695,4096,22528,0.013771,3610,258534,3610,0,0,0
09aa67c5eb010454e88598c6ac50c695,4608,22528,0.120373,31555,230589,0,31555,0,0
09aa67c5eb010454e88598c6ac50c695,5120,22528,0.036324,9522,252622,0,9522,0,0
09aa67c5eb010454e88598c6ac50c695,4608,23040,0.133373,34963,227181,0,34963,0,0
09aa67c5eb010454e88598c6ac50c695,5120,23040,0.190033,49816,212328,0,49816,0,0
09f734438a9b2f3cf78c72eef5c45b30,5120,512,0.268162,70297,191847,0,0,70297,0
09f734438a9b2f3cf78c72eef5c45b30,5632,512,0.266037,69740,192404,0,884,68856,0
09f734438a9b2f3cf78c72eef5c45b30,6144,512,0.020782,5448,256696,0,5448,0,0
09f734438a9b2f3cf78c72eef5c45b30,7168,512,0.158283,41493,220651,0,41493,0,0
09f734438a9b2f3cf78c72eef5c45b30,7680,512,0.157394,41260,220884,0,0,41260,0
09f734438a9b2f3cf78c72eef5c45b30,8192,512,0.163952,42979,219165,0,0,42979,0
09f734438a9b2f3cf78c72eef5c45b30,8704,512,0.056664,14854,247290,0,3463,11391,0
09f734438a9b2f3cf78c72eef5c45b30,9216,512,0.158295,41496,220648,0,41496,0,0
09f734438a9b2f3cf78c72eef5c45b30,9728,512,0.211235,55374,206770,85,45793,9496,0
09f734438a9b2f3cf78c72eef5c45b30,10240,512,0.446056,116931,145213,105614,0,11317,0
09f734438a9b2f3cf78c72eef5c45b30,10752,512,0.152916,40086,222058,39518,568,0,0
09f734438a9b2f3cf78c72eef5c45b30,11264,512,0.271267,71111,191033,0,15456,55655,0
09f734438a9b2f3cf78c72eef5c45b30,11776,512,0.282047,73937,188207,0,0,73937,0
09f734438a9b2f3cf78c72eef5c45b30,12288,512,0.085636,22449,239695,0,0,22449,0
09f734438a9b2f3cf78c72eef5c45b30,2048,1024,0.075798,19870,242274,0,0,19870,0
09f734438a9b2f3cf78c72eef5c45b30,2560,1024,0.216927,56866,205278,0,0,56866,0
09f734438a9b2f3cf78c72eef5c45b30,3072,1024,0.329182,86293,175851,0,0,86293,0
09f734438a9b2f3cf78c72eef5c45b30,3584,1024,0.302753,79365,182779,0,0,79365,0
09f734438a9b2f3cf78c72eef5c45b30,4096,1024,0.536282,140583,121561,0,0,140583,0
09f734438a9b2f3cf78c72eef5c45b30,4608,1024,0.034515,9048,253096,0,0,9048,0
09f734438a9b2f3cf78c72eef5c45b30,5120,1024,0.207218,54321,207823,0,0,54321,0
09f734438a9b2f3cf78c72eef5c45b30,5632,1024,0.091541,23997,238147,0,7354,16643,0
09f734438a9b2f3cf78c72eef5c45b30,6144,1024,0.077236,20247,241897,0,16092,4155,0
09f734438a9b2f3cf78c72eef5c45b30,6656,1024,0.076069,19941,242203,0,0,19941,0
09f734438a9b2f3cf78c72eef5c45b30,7680,1024,0.45879,120269,141875,0,0,120269,0
09f734438a9b2f3cf78c72eef5c45b30,8192,1024,0.578167,151563,110581,0,0,151563,0
09f734438a9b2f3cf78c72eef5c45b30,8704,1024,0.289757,75958,186186,0,3252,72706,0
09f734438a9b2f3cf78c72eef5c45b30,9216,1024,0.209221,54846,207298,0,54846,0,0
09f734438a9b2f3cf78c72eef5c45b30,9728,1024,0.591793,155135,107009,744,150243,4148,0
09f734438a9b2f3cf78c72eef5c45b30,10240,1024,0.621365,162887,99257,130874,13930,18083,0
09f734438a9b2f3cf78c72eef5c45b30,10752,1024,0.465885,122129,140015,54911,67207,11,0
